message,label
""" bitch who do you love """,2
""" Murda Gang bitch its Gang Land """,2
""" i met that pussy on Ocean Dr . i gave that pussy a pill "" &#128524;",2
""" i txt my old bitch my new bitch pussy wetter """,2
""" post a picture of that pussy get 200 likes """,2
""" pussy is a powerful drug "" &#128517; #HappyHumpDay http://t.co/R8jsymiB5b",2
""" nice girls bad, make me get naughty. Bad yello hoe, real nice body. Down south chick, like em real thick"" http://t.co/bzRDl3kF7U",2
""" jus meet son now he ya mane ass bitches "" #Shots",2
""" momma said no pussy cats inside my doghouse """,2
""" we dont trust these niggas all these bitches """,2
""" quick piece of pussy call it a drive by """,2
"""..All I wanna do is get money and fuck model bitches!"" - Russell Simmons",2
"""@ARIZZLEINDACUT: Females think dating a pussy is cute now? http://t.co/VxBJg26Gsz"" how does doing this stuff make him a pussy?",2
"""@Almightywayne__: Fuck Red Malone man bitch ass niggah"" could you please use complete sentences?",2
"""@AutoWorId: Hennessey Venom GT &#128584; http://t.co/i8eGMnKaJ9"" that's one sexy bitch",2
"""@TheNymphoTweets: Hickies in between her thighs right by her pussy &gt;&gt;&gt;"" Its only right",2
"""@TheOneMiss_Luu: Would you still love me when I'm no longer young and beautiful?"" No. Ugly monkey ass.",2
"""@TheRealRickyB21: @JetsAndASwisher faggot bitch"" http://t.co/2HyyAbk4eH",2
"""@Thornton25: &#8220;@KantKeepAhBYTCH: I love eating pussy lol I never get full lol&#8221; I can eat that shit forever lol"" and ever.",2
"""@TreLeKidd: Yo bitch is Gucci Mane RT @JabariTheGreat : My bitch a stoner &#128175;&#128175; http://t.co/lt9LIJjpg9""&#128514;&#128514;&#128514;&#128514;&#128514;&#128514;",2
"""@UnHoly_Jack: These harbor bitches are all ""Party Bus hoes"""" Lol all?",2
"""@Vbomb20: @Woodchuck20 pussy"" love it",2
"""@VeronikaHumbert: Ultraviolence video, its coming you little bitch! #MTVHottest Lana Del Rey http://t.co/533fLbvWqh"" bitchy promo",2
"""@WBUR: A smuggler explains how he helped fighters along the ""Jihadi Highway"": http://t.co/UX4anxeAwd""",2
"""@WitHaPrettyface: @_1nonlykeisha bet not be no bitches! &#128514;&#128080;&#128299;&#128299;&#128298;"" &#128514;&#128514; Kim bye!!!",2
"""@X_XPDOTJDOT: Damn near gotta protect my tweets.. stalkers being annoying"" you got that dope dick. Drive these bitches loco",2
"""@YoungRicooo: Happy birthday bitch nigga @WexicanAfro702"" Thanks pal",2
"""@YunGMiGo: @Shane_A1 cinco shit harder fucc nigga""yee but you fucc wit rich homie cuz dats ya homeboy fucc nicca",2
"""@_BaDa_Bing: I only punch real niggas in the face cause a pussy Nigga is gonna punch me right back"" Strong Mush or Shake..",2
"@_BeeDontCare My pussy still fresh"" &lt;----- something stank girls say.",2
"""@_GeeWillikers_: Ass slapping is one the greatest things. Haha. &#128527;"" I slapped a girl on the ass. . She got mad I aint get pussy for a week",2
"""@__Sugga: There's a lane some bitches need to stay in &#128526;"" the left n get right the fuck outta our face &#128557;&#128129;&#128536;",2
"""@__taradise__: Ya nigs out there still saying y'all don't eat butt?!"" WITH A STRAIGHT FACE!",2
"""@__youreWelcome: Im a boss ass bitch"" ...that needs to sit in a corner",2
"""@_rapdreams: bitches hold they nigga down when he get locked up... but if a nigga go to college or the military it's a different story. &#128564;""",2
"""@adriwadrri: No love for these fuck niggas"" hoes*",2
"""@airmaxlad1: Hot meat http://t.co/BRz8Imk5vK"" sexy as fuck scally lad. I would love to meet him and his trainers.",2
"""@alejandra_p13: These bitches love Sosa""",2
"""@allisonnamaya_: What should I name my cat, ideas?"" Mr pussy",2
"""@angelenagoley: 10 sex positions http://t.co/nt3PABMWsm http://t.co/JmHZ8Sczf0""naw this what u call fucking the soul outta bitch &#128557;",2
"""@babineaux_: I don't got no type. Bad bitches is the only thing I like"" *Iongotnotype",2
"""@bleedingtrap: god teeth , gold chain white bitches , cocaine""",2
"""@chieflottahoes: In D.C., we call them rollers, in Chiraq we call them thots."" All across America they have been known as a hoe.",2
"""@coltforty2Gone: hate when bitches try and put you in the friendzone. bitch I'm tryin to score put me in the endzone &#128293;&#128293;&#128293;"" ON. MY. SOUL!",2
"""@demi_eggleton: oh my god I love Victoria Mitchell"" all my bitches love me",2
"""@djsliime: That long distance shit wack I knew the bitch was cheating""- uh oh",2
"""@fIirting: HE'S DOING IT RIGHT &#128525;&#128120;&#128158; http://t.co/JZKkiVUVjC"" no bitches smh",2
"""@fatboyswagg347: they BAN dat pussy for life &amp; he gotta pay 2.5 millon dollar fine",2
"""@fuckcamoclark: Roses are red and violets are blue and niggers are black, you know that's true."" @dylan72892",2
"""@glowstruck: But a nigga gon be a nigga, be a nigga."" You sound fuckin retarded",2
"""@gurl_Im_Angie: @ItsKiaraaaa @WestYourMajesty I'm not even shy stfu"" kikis mom: Hi angelique Angelique: Smiles *Dips cracker in soup*",2
"""@hazelebaby: Karma is a bitch #Damn #GodProtectsHisAngels &#128588;"" *sips tea*",2
"""@iAMPickUpLines: You can call me Fireman cause I turn the hoes on.""",2
"""@iCrawley: I could never have a bby by a lil dick Thts y I got a abortion by the last bitch""- oh My God",2
"""@iDntWearCondoms: Watch women try to argue with me like they have a dick and actually fucked some pussy before"" I hate when bitches do that",2
"""@irlfatty: my pussy sweet like watermelon http://t.co/SKlPh3TtoG"" Thotermelon",2
"""@jSadass: loud bitches annoy me""",2
"""@jacaxeltlu: Eventually every bitch turns into that hoe."" # Truuu",2
"""@jaimescudi_: ""@Tonybthrz_: ""@jaimescudi_: I swear if oomf try talking to me tomorrow.."" @"" @BarackObama"" pussy",2
"""@jama_jam: You bitches be pretending to be TF crazy.."" You ain't never lied...",2
"""@jasmyncyniquee: @white_thunduh k bye hoe"" um bye ..",2
"""@jayswaggkillah: Jackies a retard #blondeproblems"" At least I can make a grilled cheese!",2
"""@jboii2: ima keep on giving these pussy ass niggas ah reason to hate !""",2
"""@jgabsss: Stacey Dash won &#128166; http://t.co/PDLG46rjOL"" baddest bitch evaaaa",2
"""@juicyyyjayyyy: Side bitch Sunday &#128514;&#128514;&#128514;"" &#128514;&#128514;&#128514;",2
"""@kayreneeee_: Fuck wit us and then we tweakin hoe"" shmurda!",2
"""@kikiSTFU: I'll break that lil bitch neck and won't even feel sorry about it"" Savage",2
"""@lildurk_: I can turn yo bitch into a eaterrrrrrrrr""",2
"""@maybe6789: Now u got what u want bitch ! Enjoy it http://t.co/gLQzwtGMj9"" now this is a crazy party I would love to attend.",2
"""@michelle_westt: Facts ""@POONsoaker: Only the dudes with hoes say they don't got hoes&#8221;"" @J_Austin12",2
"""@molssyo: Lifes a bitch, and then you die Thats why we get high, cause you neva know when you're gonna go"" my sister is perfect (",2
"""@molssyo: One of us is on drugs, and its me but you're still wrong &#128514; @currieburry"" hahahahahahah im a bitch sometimes (:",2
"""@ortiz_jaylene: All I see is Bruno's bitch ass on my twitter now. wtf"" Bruno's all that she sees (Drake voice)",2
"""@ozzie_garza: @white_thunduh I'm so sure bitch"" frfr tf",2
"""@poppunksucks: Twitter is not a source of news broadcast you fucking retards"" it is when nbc, abc, cnn, Fox, etc are all keeping quiet.",2
"""@realFORTES: Grudges are for weirdos""and bitches",2
"""@rhythmixx_: I told Mariam to but cigarettes for her birthday"" You also called me trash rn",2
"""@ronald_iongi: Ummmmmm okay http://t.co/4BVLsci5K5"" you got hoes from left to right &#128514;&#128514; do yah thang!",2
"""@royalswagg_: using y=mx+b to find the slope of that ass""",2
"""@savage_twotone: Next year bitches is gonna be like you gotta promise you won't expose me &#128514;&#128514;&#128557;""",2
"""@scallynikelad: &#8220;@sleazytwinks: So hot!! RT @opcinjen: Lick it, bitch http://t.co/JLoUkqDcOM&#8221;"" fuck yeah. Eat that trainer u dirty fucker",2
"""@sierrabernia: &#8220;@T2G_CincoKilby: Y'all think celebrity pussy different from the locals? &#128514;&#8221; yeah Meghan goods is""",2
"""@snoleezey801: I don't ever expose females like that.. That's childish.."" bitch nigga shiiii....",2
"""@soxandjox: Thick raw fuck http://t.co/g8RvUHCeBN"" Damn his man pussy is getting a workout.",2
"""@splurgb_: Nothin in life is free.. Some of you bitches need to write that on ya panties""&#128557;&#128514;",2
"""@talibanshawtyy: Niggas whole hoes out here cuz"" Couldn't had said it better..&#128588",2
"""@thebravebird: #YoureNotMyType if my fade is perpetually fresher than yours."" That's a real ass bitch rite there",2
"""@thotmouths: http://t.co/aQKGOrAUxx"" Lmao bitch got on some huggies",2
"""@trestiffer: Hi bitch No bitch Bye bitch"" http://t.co/RbcRXMRtQP",2
"@trutherbot: does he look like a bitch?"" @el_capacitor",2
"""@whooligan__: can't stand a ""I don't know what I want"" ass nigga &#128564;"" bitch",2
"""@witmyRUDEass: These newly gay bitches don't kno how shit works""",2
"""@witmyRUDEass: When a bitch don't want a real job they just become strippers lol"" lol",2
"""@wodaeeex3: Awww Meat Meat In His Feelins""i ainn n my feelings bitch",2
"""@worldwarzee_: these hoes ain't loyal.""",2
"""@z0mbiedance: I made that bitch lunch. @elizabethbatman"" Bitches love lunch",2
"""A pussy a day keeps the devil away"" -@DoperThanYola",2
"""All these bitches want a baby, I don't want no children.""",2
"""Baby I like being on your left side"" no bitch you can't be there Cuz the street on that side and Twitter said I ain't real if you do",2
"""And bitch you must be lost"" &#128514;&#128514;",2
"""Batter the wee cunt Jewis"" y cos he fucked my ex? Emma isnt battering the girls I've nailed?Ive moved on,stop being a pussy n do it urself.",2
"""Boolin' in the bando wit a few bitches""",2
"""Bleed out hoe!!!"" -Alexa",2
"""But I need a bad bitch that's hotter than me"" might be the realist shit PartyNextDoor ever said. That's how I be feelin everyday",2
"""Don't know no ugly bitches! Don't know no broke niggas!""--@Kevin_Gates",2
"""Don't make me make you fall in live with a nigga like meee..."" The birds 1&amp;2 are my favorite songs by Weeknd",2
"""Don't worry about the nigga you see, worry about the nigga you DON'T see... Dat's da nigga fuckin yo bitch.""",2
"""Don't you ever give my pussy away. You keep it tight, alright?""",2
"""Dropped a stack cause bitch I'm ON"". -@1PoloBoy Song called ""Dope"". Download the mixtape here: http://t.co/LaCZ1e6TG7",2
"""Dumb bitches do dumb things""",2
"""Eat the pussy like a real nigga hungry""",2
"""Everything look better with a bitch next to it""",2
"""Facto @ShaunaSayomi: Who cares if you a hoe when your ass looks like this? http://t.co/CJdT987aqf""",2
"""For every bad bitch there is a nigga tired of fucking her""",2
"""Foreign chick, no lie.. Man that bitch Beautiful""",2
"""Fresh nigga so you kno I need a clean bitch... Who kno I'm working cuz I wanna see my team rich."" http://t.co/Cgx3HNAK9A",2
"""Get me that shit bitch you is fine bear""",2
"""Girls that I dated, its okay I ain't mad yo, unless you stabbed me in the heart, no love hoe""",2
"""HOW DO YOU KNOW MY TWITTER PASSWORD"" bitch please",2
"""Have you seen my shows? Have you seen my hoes? If I wasn't hot would they be so thick?",2
"""He a bitch for hitting that hoe"" &#128514;&#128514;&#128514;&#128514;&#128514;&#128514;&#128514;&#128514;&#128514;",2
"""He married to a white woman... lucky sum-bitch"" - Uncle Ruckus",2
"""He wanna be my nigga, but I'm just trinna be his savings account &#128553;"" &#128514;&#128557;&#128514;&#128557; omg imma funny ass bitch man, but that's Real Shit &#128175;",2
"""Hey go look at that video of the man that found the kidnapped girls in Ohio........what a nigger"" - #shitmybosssays",2
"""Hey pussy you still there?""",2
"""How hotter than is it?"" ""A bitch.""",2
"""How you doing, crazy bitch?"" is hilarious!",2
"""I KNOW my shoes dirty as fuck, whatever, bitch. You don't have to call!"" Like, negro... one of the first things they LOOK at is shoes, dog",2
"""I call him my bitch"" @MaKennaM_",2
"""I can't handle no liquor... But these bitches can't handle meeedd"" - Chief Sosa",2
"""I don't chase after dudes... I chase after bitches."" - Edgar Bautista",2
"""I don't love these hoes, baby It's me and you forever""",2
"""I dont have hoes"" &#128564;",2
"""I fucking hate that bitch so much I wanna smack her in the face then tongue kiss her",2
"""I got a bitch set it off like jada picket..queen latifah you riding round with your nieces bitch you titi""",2
"""I guess this is the night bitches die...!!!!"" Stewie is that nigga...!",2
"""I had a bitch that had a bitch, had the bitch eating halibut.."" - @iamyoungroc #FreshRhymes #JerkSquad #SlowStir",2
"""I have this lady-love She's married, but I still wanna bang her She won't have sex with me What a bitch"" ~A troubadour, probably",2
"""I heard you was looking for Candy Man, bitch""",2
"""I hope you don't get mad, ladies. I only call you bitches 'bitches' bc I don't know your names individually."" -Katt Williams @LetMicahDown",2
"""I just got a number 3 I'm a bitch boy""",2
"""I know that shit eatin grin! You either just fucked the girl of your dreams or you sold a car. We know you're a faggot. What'd you sell?""&#128514;",2
"""I only be with older men cause they're more mature"" That supposed to fool us bitch?",2
"""I prolly leave up out this bitch with my cups in my hand and yo hand in my other hand.",2
"""I said i don't like it, it tastes like wolf pussy"" ""what? How do you even know what that tastes like""",2
"""I taught myself how to eat pussy, and cut my own hair"" ""I taught myself how to eat pussy hair""&#128514; Name the movie &#128514;",2
"""I used to dress up like a cop too."" ""Oh really?"" ""Yeah...right after 9/11...mad pussy."" ""Really?"" ""Yes...I'll NEVER FORGET.""",2
"""I went to jail for a flock, &amp; came home wit a strike.. You went to jail as a bitch, came home as a dike""- @YG",2
"""I woke up like thi-"" bitch go back to bed",2
"""I will fuck u where u stand"". ""U dizzy bitch"". Two unique &amp; separate phrases I overheard a relative saying when I was younger.",2
"""I'll beat on that pussy so hard""",2
"""I'm a funky ass honkey."" - @jtimberlake 's shout out to @macklemore tonight before ""Cabaret"" &#128514; #JT2020Tour",2
"""I'm downloading you a new personality and ordering you a new face! You bitch.. I love you.. Goddamn it!"" -Axl Rose yelling at his sex robot",2
"""I'm gonna piss on your dimple @SoNi99a_: Stop wasting prayers on trash teams lol",2
"""I'm probably your main bitch chocolate dipped cinnamon apple""",2
"""I'm sick of his shit man @JonnieSantana: Sit his bitch ass, I'm fed up bro RT ""@80sbaby4life: Geno threw yet another pick smh""""",2
"""IBS"" irritable bitch syndrome.",2
"""If you love her then hide yo bitch so you'll keep shorty."" @wizkhalifa",2
"""If you talk back to me you ain't getting no pussy."" Me: http://t.co/vgnwcFgvSJ",2
"""If you're a bad bitch put your hands up high"" Every girl in the room starts waving there hands around.",2
"""Imma tie that bitch up in the basement and donkey-fuck her ass for two weeks straight"" hahahahahahahahaha #50centmovie #beforeiselfdestruct",2
"""In My Mind"" Gotta be the dumb hoe anthem..",2
"""It takes a true directioner to accept Larry"" You know what bitch its fans like you that make the boys cry. #ThankYouPaulForConfirmingLarry",2
"""It's never too late to tag a bitch.""- @CyFyre",2
"""Just follow the yellow brick twitter.",2
"""LMFAOOOOOOOOOOOOOOOOOO @bb_brooks: If your pussy is good but my mama don&#8217;t like you? Guess who gotta go&#8230;&#8230;&#8230;..my mama.""",2
"""Let's do nips ahoy and spank me maybe""",2
"""Like... correct me if I'm wrong but... Doesn't pimpin involve 'smackin bitches for money'?""",2
"""Lmao @BlackBeauty515: &#128514;&#128514; RT @80sbaby4life: Pound cake look like pussy &#128514; http://t.co/UFYwCC9xCI""",2
"""Maybe she wants to be more than your friend or maybe she's a stupid bitch. You never know until you make her cum."" &#128514;&#128514;&#128514;",2
"""My grandma used to call me a porch monkey all the time... Come to think of it she did refer to a broken bottle as a nigger knife"" &#128563;",2
"""My momma told me to tell you to mind yoooo damn motha fuckin business you 2+2 not knowin what it is bitch!!!!!!""",2
"""My twitter was hacked"" = I'm too pussy to admit that I said it and now I want to act like I never said it.",2
"""Nah girl I ain't gon be able to make it, it's been tight since Russ loss his job"" you in the back like ""damn bitch really""",2
"""New Flame"" the song of the yr lol that bitch SUPER run like",2
"""Niggas always yelling ""Fuck bitches, Get money"" meanwhile they're broke and still want the bitches&#8230;.""",2
"""Niggas be pressed for pussy, Eeeeeen nothin""",2
"""No bitches "" - nan",2
"""No boats and hoes please thanks"" - Mom",2
"""Pistol whip my Dickau, shoot yo bitch club up."" Sometimes freestyles be freestyles. And I'm okay with that.",2
"""RT it for me. Please and thanks @BmorePocahontas: Did a pierced pussy just come across my timeline &#128528;""",2
"""Roberto you are one nasty hoe""",2
"""SORRY JB FAN&#65292;REALLY JUSTIN COME BACK"". That is the top comment on a Justin Timberlake video with 10 million views. Son of a fucking bitch!",2
"""Selling my soul for material wishes: fast cars and bitches"" #Tupac #smile #remix",2
"""Shake that Bear ... aka two rednecks having sex on a dead bear""",2
"""Shall I compare thee to a summer&#8217;s day? No, a summer&#8217;s day is not a bitch.""",2
"""She gotta shape up her pussy lips tho @PostPrettyPussy: Whole wheat organic pussy http://t.co/kq0R0A7z2g""",2
"""She was a bitch anyway""",2
"""She's from Florida so you've got to do the sniff test in those swamp pussies"" &#128514;&#128514;&#128514;&#128514;&#128514;&#128514;&#128514;&#128514;&#128514;&#128514;&#128514;&#128514;&#128553;&#128514;&#128514;&#128514;&#128514;&#128514;&#128514;&#128514;&#128514;&#128514;",2
"""Slow the fuck down, bitch, I know where you live!"" Classy young lady.",2
"""So he's a good football player...but he still acts like a nig""",2
"""Stop being a pussy, son, and shove that needle into your own heart!"" #afterearth",2
"""Stop looking us and go eat some pussy, you yuppie fucks.""",2
"""Takin it straight to dirt, why finger the pussy when I know I can put my dick in it?"" @xErnee18",2
"""That ain't bro moves, that's hoe moves""",2
"""These hoes ain't loyal""",2
"""These sour apple bitter bitches, I'm not fuckin wit em""",2
"""They Faggots @JonnieSantana: Orioles petty as fuck...got swept up outta this bitch""",2
"""They have some ghetto ass bands"" * gets snuck* &#128514;&#128514;&#128514;&#128514",2
"""This is for all the fans that waited, the bitch niggas that hated / Old hoes we dated, look mama, we&#8230; http://t.co/sNRY6A7VYB",2
"""This is for my ghetto motherfuckers"" -Missy Elliott",2
"""Trust noneeee, bitch I don't """,2
"""Twitter is twitter"" bitch twitter is life",2
"""U got my 200K bitch nigga""--Al Haymon to Antonio Tarver",2
"""Used to have a girlfriend, now all I got is hoes.. I was lookin for a good girl, but she was fuckin on the low.""",2
"Virgin pussy "" () "" , regular pussy "" ( ) "" , Oomf pussy (_________________________)",2
"""Walked in that bitch like, NIGGA WE MADE IT!""",2
"""We hate niggers, we hate faggots and we hate spics""-kkk rally",2
"""We're out here, and we're queer!"" "" 2, 4, 6, hut! We like it in our butt!""",2
"""Who the fuck you callin jiggaboo, nigga?!""",2
"""Why people think gay marriage is okay is beyond me. Sorry I don't want my future son seeing 2 fags walking down the street holding hands an",2
"""Why u being such a little bitch chris you ain't six bitch"" - Allisons Mom",2
"""Why would I want to play with some pussy?"" - @jimmyfallon #SNL",2
"""Why would you wanna be the Green Ranger? He's evil!"" Duh bitch",2
"""Why would you want pussy on your side burns?.. Thats a good question"" @_hy0ung hahahahaha &#128514",2
"""Will shank a bitch for ceviche""",2
"""Wow you are a bitch"" Yes that's already been established, anything else you have to say?",2
"""Y'all forget he has his brand new baby girl at home"" bitch the cookies are burning",2
"Yo bitch on the horn. Tryna shoot a porn."" - @KingL That's T shirt worthy Tony",2
"""Yo can I sublet your pussy"" #ShitFahdSays",2
"""Yo feet smell like my puss"" &#128514;&#128557; Whut ? ""Like flowers bitch"" &#128514;&#128557;&#9995;&#128553; omg",2
"""Yo mama, bitch."" RT @TheAceTJShow: What was the ONE sentence that ended your relationship?",2
"""You ain't my bitch"" is my favorite response to long texts",2
"""You and yo boys some pussy cats.""",2
"""You are a cunt""",2
"""You can pull more pussy with a dodge and collect them panties alright."" -stormy and jake &#128514;&#128514;&#128514;",2
"""You got hella hoes"" http://t.co/ZN1A0gsTpc",2
"""You ol trout mouth ass bitch"" DEEEEAAAADD",2
"""You talk like a fag and your shit's retarded. But that's cool scro, lot's of tards out there living total kick-ass lives!""",2
"""You're a garden rose, and that bitch is a weed.""",2
"""You're fucked up"" No shit you dumb ass cunt now go post pictures if your flat ass titties on ig slut",2
"""Your homeboy looking bad and you giving cash to them hoes""",2
"""are we bitches?"" - @chellyhernandez",2
"""bitch freak my shit""",2
"""bitch my vagina is a little more resilient than that"" -@rosestokoe",2
"""but I love him"" nah bitch that ain't love.",2
"""but pussy is the root of all drama an attribute put up in they head by they mama",2
"""call me Keyshawn Johnson cause im catchin erry hoe""",2
"""captain save a hoe"" is the most annoying phrase",2
"""day of judgement everybody gonna be looking at the big jumbotron watching me fuck this majjinn buu bitch""",2
"""don't let your side bitch settle in, I might have to headbutt you Evelyn""",2
"""dont show me no bitch unless she look like Dolly Parton!!!""",2
"""fuck you you pussy ass hater go suck a dick and die quick"" - Someone, to me, in Youtube comments. I think we'd be good friends.",2
"""hoes suck my dick cus i look like john stockton hit em wit the choppa, luke i am your fatherrr"" - @LILBTHEBASEDGOD",2
"""im gonna rip that bitch apart"" ""rip what apart"" ""lol""",2
"""its britney bitch"" - the bible (leviticus 7:58) http://t.co/ZoAkn1ZlHm",2
"""niggas bitches bitch ass niggas dike ass hoes black ass and bright ass hoes fag tags and scally wags""",2
"""no pussy, or not tryna go to the studio, don't CALL my mufuckin crib like that, god. Yo. Word up god I will BUSS YO SHIT, god, word up""",2
"""on my way to fuck your bitch in the name of The Lord"" - Mr. Race",2
"""riding with my bros still don't trust these hoes""",2
"""when guys say ""Latinas &gt;"" they mean the Kim Kardashian looking girls not you bitches that shaped like a mini fridge &amp; smell like tortillas""",2
"""you better pipe your pussy down over there""- @EsEx_Ruskii&#160;lmao wth does that even mean?",2
"""you fucking pussy you couldn't even beat your dick."" - Angry Youtube Comment",2
"""you're being a cunt right now"" -@RQ978",2
# That son of a bitch moment when it rains and you forget your car windows are down,2
"#10ThingsThatGetsOnMyNerves Needy hoes, ratchet Hoes, sideline hoes, Beggin' hoes, dumb hoes, looking for love on Facebook hoes..",2
#5WordsAfterSex is that all pussy bitch?,2
"#AZmonsoon lot of rain, too bad it wasn't enough to wash away the teabagger racist white trash in the state. #Tcot #teaparty #azflooding",2
#AlexFromTarget had them bitches wet...lmmfao,2
#AsAGiraffes pussy http://t.co/YaaTsF52tu,2
"#BOB Bass over bitches @HankJohnson11 bitches on his dick, fishes on the dock",2
#BangBangBirdGang ya bitch you!!! 56 -fruit loop,2
